taskpool,user,date,value
taskpoolc,annamcl,6/30/2017,0
taskpoolb,fionaf,1/1/2017,5.176470588
taskpoolb,fionaf,1/2/2017,5.176470588
taskpoolb,fionaf,1/3/2017,5.176470588
taskpoolb,fionaf,1/4/2017,5.176470588
taskpoolb,fionaf,1/5/2017,5.176470588
taskpoolb,fionaf,1/6/2017,5.176470588
taskpoolb,fionaf,1/7/2017,5.176470588
taskpoolb,fionaf,1/8/2017,5.176470588
taskpoolb,fionaf,1/9/2017,5.176470588
taskpoolb,fionaf,1/10/2017,5.176470588
taskpoolb,fionaf,1/11/2017,5.176470588
taskpoolb,fionaf,1/12/2017,5.176470588
taskpoolb,fionaf,1/13/2017,5.176470588
taskpoolb,fionaf,1/14/2017,0
taskpoolb,fionaf,1/15/2017,0
taskpoolb,fionaf,1/16/2017,5
taskpoolb,fionaf,1/17/2017,4.366666667
taskpoolb,fionaf,1/18/2017,5.25
taskpoolb,fionaf,1/19/2017,4.083333333
taskpoolb,fionaf,1/20/2017,4.083333333
taskpoolb,fionaf,1/21/2017,0
taskpoolb,fionaf,1/22/2017,0
taskpoolb,fionaf,1/23/2017,6.033333333
taskpoolb,fionaf,1/24/2017,5.516666667
taskpoolb,fionaf,1/25/2017,5.5
taskpoolb,fionaf,1/26/2017,5.266666667
taskpoolb,fionaf,1/27/2017,5.183333333
taskpoolb,fionaf,1/28/2017,0
taskpoolb,fionaf,1/29/2017,0
taskpoolb,fionaf,1/30/2017,6.75
taskpoolb,fionaf,1/31/2017,5.866666667
taskpoolb,fionaf,2/1/2017,5.566666667
taskpoolb,fionaf,2/2/2017,5.05
taskpoolb,fionaf,2/3/2017,3.55
taskpoolb,fionaf,2/4/2017,0
taskpoolb,fionaf,2/5/2017,0
taskpoolb,fionaf,2/6/2017,8
taskpoolb,fionaf,2/7/2017,5.833333333
taskpoolb,fionaf,2/8/2017,5.416666667
taskpoolb,fionaf,2/9/2017,5.616666667
taskpoolb,fionaf,2/10/2017,6.533333333
taskpoolb,fionaf,2/11/2017,0
taskpoolb,fionaf,2/12/2017,0
taskpoolb,fionaf,2/13/2017,4.933333333
taskpoolb,fionaf,2/14/2017,6.033333333
taskpoolb,fionaf,2/15/2017,6.666666667
taskpoolb,fionaf,2/16/2017,6.5
taskpoolb,fionaf,2/17/2017,6.833333333
taskpoolb,fionaf,2/18/2017,0
taskpoolb,fionaf,2/19/2017,0
taskpoolb,fionaf,2/20/2017,0.5
taskpoolb,fionaf,2/21/2017,6.083333333
taskpoolb,fionaf,2/22/2017,5.5
taskpoolb,fionaf,2/23/2017,5.833333333
taskpoolb,fionaf,2/24/2017,8
taskpoolb,fionaf,2/25/2017,0
taskpoolb,fionaf,2/26/2017,0
taskpoolb,fionaf,2/27/2017,6.55
taskpoolb,fionaf,2/28/2017,5.533333333
taskpoolb,fionaf,3/1/2017,8
taskpoolb,fionaf,3/2/2017,8
taskpoolb,fionaf,3/3/2017,3.333333333
taskpoolb,fionaf,3/4/2017,0
taskpoolb,fionaf,3/5/2017,0
taskpoolb,fionaf,3/6/2017,5.6
taskpoolb,fionaf,3/7/2017,4.016666667
taskpoolb,fionaf,3/8/2017,3.866666667
taskpoolb,fionaf,3/9/2017,4.866666667
taskpoolb,fionaf,3/10/2017,4.466666667
taskpoolb,fionaf,3/11/2017,0
taskpoolb,fionaf,3/12/2017,0
taskpoolb,fionaf,3/13/2017,6.333333333
taskpoolb,fionaf,3/14/2017,5.566666667
taskpoolb,fionaf,3/15/2017,5.25
taskpoolb,fionaf,3/16/2017,7.216666667
taskpoolb,fionaf,3/17/2017,6.033333333
taskpoolb,fionaf,3/18/2017,0
taskpoolb,fionaf,3/19/2017,0
taskpoolb,fionaf,3/20/2017,6.266666667
taskpoolb,fionaf,3/21/2017,5.783333333
taskpoolb,fionaf,3/22/2017,6
taskpoolb,fionaf,3/23/2017,6.566666667
taskpoolb,fionaf,3/24/2017,5.583333333
taskpoolb,fionaf,3/25/2017,0
taskpoolb,fionaf,3/26/2017,0
taskpoolb,fionaf,3/27/2017,5.933333333
taskpoolb,fionaf,3/28/2017,8
taskpoolb,fionaf,3/29/2017,8
taskpoolb,fionaf,3/30/2017,8
taskpoolb,fionaf,3/31/2017,8
taskpoolb,fionaf,4/1/2017,0
taskpoolb,fionaf,4/2/2017,0
taskpoolb,fionaf,4/3/2017,5.766666667
taskpoolb,fionaf,4/4/2017,5.366666667
taskpoolb,fionaf,4/5/2017,4.25
taskpoolb,fionaf,4/6/2017,6.25
taskpoolb,fionaf,4/7/2017,5.1
taskpoolb,fionaf,4/8/2017,0
taskpoolb,fionaf,4/9/2017,0
taskpoolb,fionaf,4/10/2017,5.983333333
taskpoolb,fionaf,4/11/2017,5.916666667
taskpoolb,fionaf,4/12/2017,5.083333333
taskpoolb,fionaf,4/13/2017,3.7
taskpoolb,fionaf,4/14/2017,8
taskpoolb,fionaf,4/15/2017,0
taskpoolb,fionaf,4/16/2017,0
taskpoolb,fionaf,4/17/2017,8
taskpoolb,fionaf,4/18/2017,4.75
taskpoolb,fionaf,4/19/2017,5.283333333
taskpoolb,fionaf,4/20/2017,4.85
taskpoolb,fionaf,4/21/2017,6.433333333
taskpoolb,fionaf,4/22/2017,0
taskpoolb,fionaf,4/23/2017,0
taskpoolb,fionaf,4/24/2017,5.683333333
taskpoolb,fionaf,4/25/2017,8
taskpoolb,fionaf,4/26/2017,5.266666667
taskpoolb,fionaf,4/27/2017,6.5
taskpoolb,fionaf,4/28/2017,5.266666667
taskpoolb,fionaf,4/29/2017,0
taskpoolb,fionaf,4/30/2017,0
taskpoolb,fionaf,5/1/2017,6.5
taskpoolb,fionaf,5/2/2017,6.7
taskpoolb,fionaf,5/3/2017,4.883333333
taskpoolb,christopherh,1/1/2017,0.25
taskpoolb,christopherh,1/2/2017,8
taskpoolb,christopherh,1/3/2017,3.25
taskpoolb,christopherh,1/4/2017,7.216666667
taskpoolb,christopherh,1/5/2017,4.383333333
taskpoolb,christopherh,1/6/2017,4.833333333
taskpoolb,christopherh,1/7/2017,0
taskpoolb,christopherh,1/8/2017,0
taskpoolb,christopherh,1/9/2017,4.366666667
taskpoolb,christopherh,1/10/2017,7.083333333
taskpoolb,christopherh,1/11/2017,7.45
taskpoolb,christopherh,1/12/2017,5.383333333
taskpoolb,christopherh,1/13/2017,6
taskpoolb,christopherh,1/14/2017,0
taskpoolb,christopherh,1/15/2017,0
taskpoolb,christopherh,1/16/2017,5.866666667
taskpoolb,christopherh,1/17/2017,2.016666667
taskpoolb,christopherh,1/18/2017,3.966666667
taskpoolb,christopherh,1/19/2017,4.25
taskpoolb,christopherh,1/20/2017,5.6
taskpoolb,christopherh,1/21/2017,0
taskpoolb,christopherh,1/22/2017,0
taskpoolb,christopherh,1/23/2017,6.2
taskpoolb,christopherh,1/24/2017,6.85
taskpoolb,christopherh,1/25/2017,4.933333333
taskpoolb,christopherh,1/26/2017,5.016666667
taskpoolb,christopherh,1/27/2017,3.383333333
taskpoolb,christopherh,1/28/2017,0
taskpoolb,christopherh,1/29/2017,0
taskpoolb,christopherh,1/30/2017,6.966666667
taskpoolb,christopherh,1/31/2017,8
taskpoolb,christopherh,2/1/2017,8.3
taskpoolb,christopherh,2/2/2017,5.45
taskpoolb,christopherh,2/3/2017,6.05
taskpoolb,christopherh,2/4/2017,0
taskpoolb,christopherh,2/5/2017,0
taskpoolb,christopherh,2/6/2017,6.8
taskpoolb,christopherh,2/7/2017,8.7
taskpoolb,christopherh,2/8/2017,0.583333333
taskpoolb,christopherh,2/9/2017,0
taskpoolb,christopherh,2/10/2017,2.1
taskpoolb,christopherh,2/11/2017,0
taskpoolb,christopherh,2/12/2017,0
taskpoolb,christopherh,2/13/2017,5.516666667
taskpoolb,christopherh,2/14/2017,5.166666667
taskpoolb,christopherh,2/15/2017,7.433333333
taskpoolb,christopherh,2/16/2017,5.916666667
taskpoolb,christopherh,2/17/2017,4.683333333
taskpoolb,christopherh,2/18/2017,0
taskpoolb,christopherh,2/19/2017,0
taskpoolb,christopherh,2/20/2017,5.866666667
taskpoolb,christopherh,2/21/2017,5.866666667
taskpoolb,christopherh,2/22/2017,5.866666667
taskpoolb,christopherh,2/23/2017,5.866666667
taskpoolb,christopherh,2/24/2017,5.866666667
taskpoolb,christopherh,2/25/2017,5.866666667
taskpoolb,christopherh,2/26/2017,5.866666667
taskpoolb,christopherh,2/27/2017,5.866666667
taskpoolb,christopherh,2/28/2017,5.866666667
taskpoolb,christopherh,3/1/2017,5.866666667
taskpoolb,christopherh,3/2/2017,5.866666667
taskpoolb,christopherh,3/3/2017,5.866666667
taskpoolb,christopherh,3/4/2017,5.866666667
taskpoolb,christopherh,3/5/2017,5.866666667
taskpoolb,christopherh,3/6/2017,5.866666667
taskpoolb,christopherh,3/7/2017,5.116666667
taskpoolb,christopherh,3/8/2017,8.283333333
taskpoolb,christopherh,3/9/2017,6.616666667
taskpoolb,christopherh,3/10/2017,6.35
taskpoolb,christopherh,3/11/2017,0
taskpoolb,christopherh,3/12/2017,0
taskpoolb,christopherh,3/13/2017,7.033333333
taskpoolb,christopherh,3/14/2017,7.283333333
taskpoolb,christopherh,3/15/2017,7.033333333
taskpoolb,christopherh,3/16/2017,7.866666667
taskpoolb,christopherh,3/17/2017,7.35
taskpoolb,christopherh,3/18/2017,0
taskpoolb,christopherh,3/19/2017,0
taskpoolb,christopherh,3/20/2017,7.616666667
taskpoolb,christopherh,3/21/2017,8.883333333
taskpoolb,christopherh,3/22/2017,5.883333333
taskpoolb,christopherh,3/23/2017,8.35
taskpoolb,christopherh,3/24/2017,6.633333333
taskpoolb,christopherh,3/25/2017,0
taskpoolb,christopherh,3/26/2017,0
taskpoolb,christopherh,3/27/2017,5.766666667
taskpoolb,christopherh,3/28/2017,6.833333333
taskpoolb,christopherh,3/29/2017,5.016666667
taskpoolb,christopherh,3/30/2017,7.35
taskpoolb,christopherh,3/31/2017,6.35
taskpoolb,christopherh,4/1/2017,0
taskpoolb,christopherh,4/2/2017,0
taskpoolb,christopherh,4/3/2017,7.316666667
taskpoolb,christopherh,4/4/2017,8.1
taskpoolb,christopherh,4/5/2017,5.7
taskpoolb,christopherh,4/6/2017,7.05
taskpoolb,christopherh,4/7/2017,6.966666667
taskpoolb,christopherh,4/8/2017,0
taskpoolb,christopherh,4/9/2017,0
taskpoolb,christopherh,4/10/2017,7.8
taskpoolb,christopherh,4/11/2017,8.066666667
taskpoolb,christopherh,4/12/2017,6.5
taskpoolb,christopherh,4/13/2017,6.833333333
taskpoolb,christopherh,4/14/2017,8.233333333
taskpoolb,christopherh,4/15/2017,0
taskpoolb,christopherh,4/16/2017,0
taskpoolb,christopherh,4/17/2017,8.166666667
taskpoolb,christopherh,4/18/2017,6.6
taskpoolb,christopherh,4/19/2017,3.616666667
taskpoolb,christopherh,4/20/2017,8.016666667
taskpoolb,christopherh,4/21/2017,6.333333333
taskpoolb,christopherh,4/22/2017,0
taskpoolb,christopherh,4/23/2017,0
taskpoolb,christopherh,4/24/2017,6.883333333
taskpoolb,christopherh,4/25/2017,6.666666667
taskpoolb,christopherh,4/26/2017,8.25
taskpoolb,christopherh,4/27/2017,5.916666667
taskpoolb,christopherh,4/28/2017,7.483333333
taskpoolb,christopherh,4/29/2017,0
taskpoolb,christopherh,4/30/2017,0
taskpoolb,christopherh,5/1/2017,6.766666667
taskpoolb,christopherh,5/2/2017,5.8
taskpoolb,yukif,1/1/2017,0
taskpoolb,yukif,1/2/2017,8
taskpoolb,yukif,1/3/2017,8
taskpoolb,yukif,1/4/2017,6.5
taskpoolb,yukif,1/5/2017,6
taskpoolb,yukif,1/6/2017,7.1
taskpoolb,yukif,1/7/2017,0
taskpoolb,yukif,1/8/2017,0
taskpoolb,yukif,1/9/2017,6.166666667
taskpoolb,yukif,1/10/2017,6.666666667
taskpoolb,yukif,1/11/2017,2.75
taskpoolb,yukif,1/12/2017,2.766666667
taskpoolb,yukif,1/13/2017,5.766666667
taskpoolb,yukif,1/14/2017,0
taskpoolb,yukif,1/15/2017,0
taskpoolb,yukif,1/16/2017,7.583333333
taskpoolb,yukif,1/17/2017,6.75
taskpoolb,yukif,1/18/2017,5.75
taskpoolb,yukif,1/19/2017,1.083333333
taskpoolb,yukif,1/20/2017,3.75
taskpoolb,yukif,1/21/2017,0
taskpoolb,yukif,1/22/2017,0
taskpoolb,yukif,1/23/2017,3.75
taskpoolb,yukif,1/24/2017,7.416666667
taskpoolb,yukif,1/25/2017,3.916666667
taskpoolb,yukif,1/26/2017,1.016666667
taskpoolb,yukif,1/27/2017,5.516666667
taskpoolb,yukif,1/28/2017,0
taskpoolb,yukif,1/29/2017,0
taskpoolb,yukif,1/30/2017,6.166666667
taskpoolb,yukif,1/31/2017,5.666666667
taskpoolb,yukif,2/1/2017,6.083333333
taskpoolb,yukif,2/2/2017,4.683333333
taskpoolb,yukif,2/3/2017,4.833333333
taskpoolb,yukif,2/4/2017,0
taskpoolb,yukif,2/5/2017,0
taskpoolb,yukif,2/6/2017,5.516666667
taskpoolb,yukif,2/7/2017,5.25
taskpoolb,yukif,2/8/2017,4.116666667
taskpoolb,yukif,2/9/2017,3.766666667
taskpoolb,yukif,2/10/2017,3.683333333
taskpoolb,yukif,2/11/2017,0
taskpoolb,yukif,2/12/2017,0
taskpoolb,yukif,2/13/2017,0
taskpoolb,yukif,2/14/2017,0.5
taskpoolb,yukif,2/15/2017,1.5
taskpoolb,yukif,2/16/2017,0.333333333
taskpoolb,yukif,2/17/2017,0.166666667
taskpoolb,yukif,2/18/2017,0
taskpoolb,yukif,2/19/2017,0
taskpoolb,yukif,2/20/2017,8
taskpoolb,yukif,2/21/2017,4.666666667
taskpoolb,yukif,2/22/2017,3.25
taskpoolb,yukif,2/23/2017,8.016666667
taskpoolb,yukif,2/24/2017,6.35
taskpoolb,yukif,2/25/2017,0
taskpoolb,yukif,2/26/2017,0
taskpoolb,yukif,2/27/2017,4
taskpoolb,yukif,2/28/2017,6.166666667
taskpoolb,yukif,3/1/2017,1.983333333
taskpoolb,yukif,3/2/2017,4.75
taskpoolb,yukif,3/3/2017,4.333333333
taskpoolb,yukif,3/4/2017,0
taskpoolb,yukif,3/5/2017,0
taskpoolb,yukif,3/6/2017,5.533333333
taskpoolb,yukif,3/7/2017,6.083333333
taskpoolb,yukif,3/8/2017,5.666666667
taskpoolb,yukif,3/9/2017,5
taskpoolb,yukif,3/10/2017,3.416666667
taskpoolb,yukif,3/11/2017,0
taskpoolb,yukif,3/12/2017,0
taskpoolb,yukif,3/13/2017,5.666666667
taskpoolb,yukif,3/14/2017,7.166666667
taskpoolb,yukif,3/15/2017,5.583333333
taskpoolb,yukif,3/16/2017,5.75
taskpoolb,yukif,3/17/2017,8.25
taskpoolb,yukif,3/18/2017,0
taskpoolb,yukif,3/19/2017,0
taskpoolb,yukif,3/20/2017,5.25
taskpoolb,yukif,3/21/2017,5.5
taskpoolb,yukif,3/22/2017,7.183333333
taskpoolb,yukif,3/23/2017,5.25
taskpoolb,yukif,3/24/2017,5.5
taskpoolb,yukif,3/25/2017,0
taskpoolb,yukif,3/26/2017,0
taskpoolb,yukif,3/27/2017,7.583333333
taskpoolb,yukif,3/28/2017,5
taskpoolb,yukif,3/29/2017,6.1
taskpoolb,yukif,3/30/2017,4
taskpoolb,yukif,3/31/2017,5.6
taskpoolb,yukif,4/1/2017,0
taskpoolb,yukif,4/2/2017,0
taskpoolb,yukif,4/3/2017,8
taskpoolb,yukif,4/4/2017,6.016666667
taskpoolb,yukif,4/5/2017,5.85
taskpoolb,yukif,4/6/2017,5.683333333
taskpoolb,yukif,4/7/2017,0.416666667
taskpoolb,yukif,4/8/2017,0.016666667
taskpoolb,yukif,4/9/2017,0
taskpoolb,yukif,4/10/2017,6.283333333
taskpoolb,yukif,4/11/2017,6.083333333
taskpoolb,yukif,4/12/2017,4.933333333
taskpoolb,yukif,4/13/2017,5.5
taskpoolb,yukif,4/14/2017,8
taskpoolb,yukif,4/15/2017,0
taskpoolb,yukif,4/16/2017,0
taskpoolb,yukif,4/17/2017,8
taskpoolb,yukif,4/18/2017,6.75
taskpoolb,yukif,4/19/2017,6.383333333
taskpoolb,yukif,4/20/2017,9.75
taskpoolb,yukif,4/21/2017,5.466666667
taskpoolb,yukif,4/22/2017,0
taskpoolb,yukif,4/23/2017,0
taskpoolb,yukif,4/24/2017,5.283333333
taskpoolb,yukif,4/25/2017,3.266666667
taskpoolb,yukif,4/26/2017,3.75
taskpoolb,yukif,4/27/2017,5.833333333
taskpoolb,yukif,4/28/2017,5.75
taskpoolb,yukif,4/29/2017,0
taskpoolb,yukif,4/30/2017,0
taskpoolb,yukif,5/1/2017,7
taskpoolb,yukif,5/2/2017,0.75
taskpoolb,yukif,5/3/2017,12.65
taskpoolb,bradleyd,1/1/2017,4.689655172
taskpoolb,bradleyd,1/2/2017,4.689655172
taskpoolb,bradleyd,1/3/2017,4.689655172
taskpoolb,bradleyd,1/4/2017,4.689655172
taskpoolb,bradleyd,1/5/2017,4.689655172
taskpoolb,bradleyd,1/6/2017,4.689655172
taskpoolb,bradleyd,1/7/2017,0
taskpoolb,bradleyd,1/8/2017,0.116666667
taskpoolb,bradleyd,1/9/2017,1.5
taskpoolb,bradleyd,1/10/2017,0.083333333
taskpoolb,bradleyd,1/11/2017,0
taskpoolb,bradleyd,1/12/2017,0
taskpoolb,bradleyd,1/13/2017,0
taskpoolb,bradleyd,1/14/2017,0
taskpoolb,bradleyd,1/15/2017,0.516666667
taskpoolb,bradleyd,1/16/2017,2.5
taskpoolb,bradleyd,1/17/2017,0.1
taskpoolb,bradleyd,1/18/2017,4
taskpoolb,bradleyd,1/19/2017,5.083333333
taskpoolb,bradleyd,1/20/2017,0
taskpoolb,bradleyd,1/21/2017,0
taskpoolb,bradleyd,1/22/2017,4
taskpoolb,bradleyd,1/23/2017,1.083333333
taskpoolb,bradleyd,1/24/2017,0.516666667
taskpoolb,bradleyd,1/25/2017,0
taskpoolb,bradleyd,1/26/2017,0
taskpoolb,bradleyd,1/27/2017,0
taskpoolb,bradleyd,1/28/2017,0
taskpoolb,bradleyd,1/29/2017,2.233333333
taskpoolb,bradleyd,1/30/2017,4.116666667
taskpoolb,bradleyd,1/31/2017,2
taskpoolb,bradleyd,2/1/2017,11.53333333
taskpoolb,bradleyd,2/2/2017,2.783333333
taskpoolb,bradleyd,2/3/2017,0
taskpoolb,bradleyd,2/4/2017,0
taskpoolb,bradleyd,2/5/2017,0
taskpoolb,bradleyd,2/6/2017,4.966666667
taskpoolb,bradleyd,2/7/2017,1.416666667
taskpoolb,bradleyd,2/8/2017,1.783333333
taskpoolb,bradleyd,2/9/2017,0.55
taskpoolb,bradleyd,2/10/2017,0
taskpoolb,bradleyd,2/11/2017,0
taskpoolb,bradleyd,2/12/2017,0
taskpoolb,bradleyd,2/13/2017,0.6
taskpoolb,bradleyd,2/14/2017,1.116666667
taskpoolb,bradleyd,2/15/2017,0.15
taskpoolb,bradleyd,2/16/2017,0.05
taskpoolb,bradleyd,2/17/2017,0
taskpoolb,bradleyd,2/18/2017,0
taskpoolb,bradleyd,2/19/2017,0
taskpoolb,bradleyd,2/20/2017,0.366666667
taskpoolb,bradleyd,2/21/2017,0.516666667
taskpoolb,bradleyd,2/22/2017,3.116666667
taskpoolb,bradleyd,2/23/2017,1.516666667
taskpoolb,bradleyd,2/24/2017,0
taskpoolb,bradleyd,2/25/2017,0
taskpoolb,bradleyd,2/26/2017,1.033333333
taskpoolb,bradleyd,2/27/2017,0
taskpoolb,bradleyd,2/28/2017,1.416666667
taskpoolb,bradleyd,3/1/2017,4.416666667
taskpoolb,bradleyd,3/2/2017,1.366666667
taskpoolb,bradleyd,3/3/2017,0
taskpoolb,bradleyd,3/4/2017,0
taskpoolb,bradleyd,3/5/2017,0.05
taskpoolb,bradleyd,3/6/2017,0.033333333
taskpoolb,bradleyd,3/7/2017,1.733333333
taskpoolb,bradleyd,3/8/2017,0.033333333
taskpoolb,bradleyd,3/9/2017,0.866666667
taskpoolb,bradleyd,3/10/2017,0
taskpoolb,bradleyd,3/11/2017,0
taskpoolb,bradleyd,3/12/2017,2.833333333
taskpoolb,bradleyd,3/13/2017,7.033333333
taskpoolb,bradleyd,3/14/2017,0.633333333
taskpoolb,bradleyd,3/15/2017,0.133333333
taskpoolb,bradleyd,3/16/2017,2.8
taskpoolb,bradleyd,3/17/2017,0
taskpoolb,bradleyd,3/18/2017,0
taskpoolb,bradleyd,3/19/2017,0.016666667
taskpoolb,bradleyd,3/20/2017,4.616666667
taskpoolb,bradleyd,3/21/2017,2.333333333
taskpoolb,bradleyd,3/22/2017,0.75
taskpoolb,bradleyd,3/23/2017,2.083333333
taskpoolb,bradleyd,3/24/2017,0
taskpoolb,bradleyd,3/25/2017,0
taskpoolb,bradleyd,3/26/2017,2.1
taskpoolb,bradleyd,3/27/2017,3.5
taskpoolb,bradleyd,3/28/2017,3.033333333
taskpoolb,bradleyd,3/29/2017,0.016666667
taskpoolb,bradleyd,3/30/2017,0.483333333
taskpoolb,bradleyd,3/31/2017,0.033333333
taskpoolb,bradleyd,4/1/2017,0
taskpoolb,bradleyd,4/2/2017,0.283333333
taskpoolb,bradleyd,4/3/2017,0
taskpoolb,bradleyd,4/4/2017,0
taskpoolb,bradleyd,4/5/2017,0.016666667
taskpoolb,bradleyd,4/6/2017,0.5
taskpoolb,bradleyd,4/7/2017,0
taskpoolb,bradleyd,4/8/2017,0
taskpoolb,bradleyd,4/9/2017,0
taskpoolb,bradleyd,4/10/2017,8.683333333
taskpoolb,bradleyd,4/11/2017,1.5
taskpoolb,bradleyd,4/12/2017,1
taskpoolb,bradleyd,4/13/2017,0
taskpoolb,bradleyd,4/14/2017,8
taskpoolb,bradleyd,4/15/2017,0
taskpoolb,bradleyd,4/16/2017,0
taskpoolb,bradleyd,4/17/2017,4.516666667
taskpoolb,bradleyd,4/18/2017,1.45
taskpoolb,bradleyd,4/19/2017,0
taskpoolb,bradleyd,4/20/2017,0
taskpoolb,bradleyd,4/21/2017,0
taskpoolb,bradleyd,4/22/2017,0
taskpoolb,bradleyd,4/23/2017,0
taskpoolb,bradleyd,4/24/2017,8
taskpoolb,bradleyd,4/25/2017,0.25
taskpoolb,bradleyd,4/26/2017,0
taskpoolb,bradleyd,4/27/2017,0
taskpoolb,bradleyd,4/28/2017,0
taskpoolb,bradleyd,4/29/2017,0
taskpoolb,bradleyd,4/30/2017,0
taskpoolb,bradleyd,5/1/2017,0.016666667
taskpoolb,bradleyd,5/2/2017,0.066666667
taskpoolb,bradleyd,5/3/2017,0.016666667
taskpoolb,bradleyd,5/4/2017,0.083333333
taskpoolb,bradleyd,5/5/2017,0
taskpoolb,bradleyd,5/6/2017,0
taskpoolb,bradleyd,5/7/2017,0
taskpoolb,bradleyd,5/8/2017,0.016666667
taskpoolb,bradleyd,5/9/2017,0
taskpoolb,bradleyd,5/10/2017,0.116666667
taskpoolb,bradleyd,5/11/2017,0
taskpoolb,bradleyd,5/12/2017,0
taskpoolb,bradleyd,5/13/2017,0
taskpoolb,bradleyd,5/14/2017,0
taskpoolb,bradleyd,5/15/2017,0
taskpoolb,bradleyd,5/16/2017,0
taskpoolb,bradleyd,5/17/2017,0.5
taskpoolb,bradleyd,5/18/2017,0.5
taskpoolb,bradleyd,5/19/2017,0
taskpoolb,bradleyd,5/20/2017,0
taskpoolb,bradleyd,5/21/2017,0
taskpoolb,bradleyd,5/22/2017,1
taskpoolb,bradleyd,5/23/2017,0
taskpoolb,bradleyd,5/24/2017,0.15
taskpoolb,bradleyd,5/25/2017,0
taskpoolb,bradleyd,5/26/2017,0
taskpoolb,bradleyd,5/27/2017,0
taskpoolb,bradleyd,5/28/2017,0.15
taskpoolb,bradleyd,5/29/2017,0
taskpoolb,bradleyd,5/30/2017,0
taskpoolb,bradleyd,5/31/2017,0.016666667
taskpoolb,bradleyd,6/1/2017,0.25
taskpoolb,bradleyd,6/2/2017,0
taskpoolb,bradleyd,6/3/2017,0
taskpoolb,bradleyd,6/4/2017,0
taskpoolb,bradleyd,6/5/2017,8
taskpoolb,bradleyd,6/6/2017,0.5
taskpoolb,bradleyd,6/7/2017,0
taskpoolb,bradleyd,6/8/2017,0
taskpoolb,bradleyd,6/9/2017,0
taskpoolb,bradleyd,6/10/2017,0
taskpoolb,bradleyd,6/11/2017,0
taskpoolb,bradleyd,6/12/2017,0.35
taskpoolb,bradleyd,6/13/2017,0.033333333
taskpoolb,bradleyd,6/14/2017,0
taskpoolb,bradleyd,6/15/2017,0
taskpoolb,bradleyd,6/16/2017,0
taskpoolb,bradleyd,6/17/2017,0
taskpoolb,bradleyd,6/18/2017,0.25
taskpoolb,bradleyd,6/19/2017,0.266666667
taskpoolb,bradleyd,6/20/2017,0.033333333
taskpoolb,bradleyd,6/21/2017,0
taskpoolb,bradleyd,6/22/2017,0
taskpoolb,bradleyd,6/23/2017,3
taskpoolb,bradleyd,6/24/2017,0
taskpoolb,bradleyd,6/25/2017,0.016666667
taskpoolb,bradleyd,6/26/2017,0.433333333
taskpoolb,bradleyd,6/27/2017,0
taskpoolb,bradleyd,6/28/2017,0.016666667
taskpoolb,bradleyd,6/29/2017,0
taskpoolb,bradleyd,6/30/2017,0
taskpoolb,carlz,1/1/2017,3.076923077
taskpoolb,carlz,1/2/2017,3.076923077
taskpoolb,carlz,1/3/2017,3.076923077
taskpoolb,carlz,1/4/2017,8
taskpoolb,carlz,1/5/2017,8
taskpoolb,carlz,1/6/2017,8
taskpoolb,carlz,1/7/2017,0
taskpoolb,carlz,1/8/2017,0
taskpoolb,carlz,1/9/2017,7.766666667
taskpoolb,carlz,1/10/2017,9.45
taskpoolb,carlz,1/11/2017,8.3
taskpoolb,carlz,1/12/2017,8.183333333
taskpoolb,carlz,1/13/2017,7.533333333
taskpoolb,carlz,1/14/2017,0
taskpoolb,carlz,1/15/2017,0
taskpoolb,carlz,1/16/2017,7.416666667
taskpoolb,carlz,1/17/2017,8.216666667
taskpoolb,carlz,1/18/2017,6.266666667
taskpoolb,carlz,1/19/2017,8.433333333
taskpoolb,carlz,1/20/2017,0.833333333
taskpoolb,carlz,1/21/2017,0
taskpoolb,carlz,1/22/2017,0
taskpoolb,carlz,1/23/2017,7.033333333
taskpoolb,carlz,1/24/2017,5.366666667
taskpoolb,carlz,1/25/2017,3.483333333
taskpoolb,carlz,1/26/2017,7.1
taskpoolb,carlz,1/27/2017,7.35
taskpoolb,carlz,1/28/2017,0
taskpoolb,carlz,1/29/2017,0
taskpoolb,carlz,1/30/2017,8.766666667
taskpoolb,carlz,1/31/2017,5.3
taskpoolb,carlz,2/1/2017,7.416666667
taskpoolb,carlz,2/2/2017,6.633333333
taskpoolb,carlz,2/3/2017,6.85
taskpoolb,carlz,2/4/2017,0
taskpoolb,carlz,2/5/2017,0
taskpoolb,carlz,2/6/2017,8.583333333
taskpoolb,carlz,2/7/2017,7.65
taskpoolb,carlz,2/8/2017,8.266666667
taskpoolb,carlz,2/9/2017,8.516666667
taskpoolb,carlz,2/10/2017,2.666666667
taskpoolb,carlz,2/11/2017,0
taskpoolb,carlz,2/12/2017,0
taskpoolb,carlz,2/13/2017,3.916666667
taskpoolb,carlz,2/14/2017,6.5
taskpoolb,carlz,2/15/2017,6.066666667
taskpoolb,carlz,2/16/2017,7.533333333
taskpoolb,carlz,2/17/2017,6.383333333
taskpoolb,carlz,2/18/2017,0
taskpoolb,carlz,2/19/2017,0
taskpoolb,carlz,2/20/2017,0.933333333
taskpoolb,carlz,2/21/2017,7
taskpoolb,carlz,2/22/2017,6.433333333
taskpoolb,carlz,2/23/2017,7.366666667
taskpoolb,carlz,2/24/2017,9.25
taskpoolb,carlz,2/25/2017,0
taskpoolb,carlz,2/26/2017,0
